z_freq_e_2.94,t_freq_e_2.38,xy_e_freq_e_2.44,t_freq_m_0.75,xy_e_freq_m_1.25,xy_e_freq_e_3.00,xy_e_freq_e_1.44,t_freq_e_2.31,z_freq_e_4.25,t_freq_e_0.75,xy_e_freq_e_3.06,xy_e_freq_m_0.75,xy_e_freq_m_0.69,xy_e_freq_m_3.63,z_freq_m_0.44,t_freq_e_1.75,xy_e_freq_m_3.69,t_freq_e_4.00,z_freq_m_4.56,t_freq_e_4.06,z_freq_m_4.50,xy_e_freq_m_1.31,xy_e_freq_e_1.50,xy_e_freq_m_1.38,xy_e_freq_e_3.13,xy_e_freq_e_2.31,t_freq_m_0.88,t_freq_e_2.44,z_freq_m_4.69,xy_e_freq_e_1.56,mcr_t,z_freq_e_4.13,z_freq_e_4.19,xy_e_freq_m_0.63,xy_e_freq_e_2.38,t_freq_m_0.81,t_freq_e_0.88,xy_e_freq_e_3.19,mcr_z,z_freq_m_0.38,xy_e_freq_m_0.56,t_freq_e_1.69,t_freq_e_1.63,t_freq_e_0.81,z_freq_m_0.31,xy_e_freq_m_3.56,z_freq_m_4.63,xy_e_freq_m_3.50,xy_e_freq_m_1.44,t_freq_e_2.56,z_freq_e_2.75,z_freq_e_4.44,t_freq_m_0.56,xy_e_freq_m_1.06,xy_e_freq_e_1.63,xy_e_freq_e_2.25,t_freq_m_0.50,t_freq_e_0.56,xy_e_freq_m_0.50,xy_e_freq_m_3.38,t_freq_e_1.94,xy_e_freq_e_1.69,xy_e_freq_m_3.44,t_freq_e_0.50,z_freq_m_0.25,z_freq_m_4.75,t_freq_e_2.50,xy_e_freq_e_1.75,z_freq_e_4.31,t_freq_m_0.69,xy_e_freq_m_1.19,z_freq_e_2.81,t_freq_m_0.63,t_freq_e_2.69,xy_e_freq_m_1.13,xy_e_freq_e_2.13,t_freq_e_0.69,xy_e_freq_m_0.44,t_freq_e_1.81,z_freq_e_4.38,z_freq_e_2.88,t_freq_e_0.63,xy_e_freq_e_2.19,xy_e_freq_m_0.38,t_freq_e_1.88,xy_e_freq_m_3.31,z_freq_m_4.81,z_freq_m_0.13,z_freq_m_0.19,xy_e_freq_e_1.81,z_freq_m_4.88,z_peak_d_mean,t_freq_e_2.63,z_dwt_norm_-8,z_freq_e_4.69,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_m_3.19,xy_e_freq_m_0.31,z_dwt_norm_-9,xy_e_freq_e_4.06,z_dwt_norm_-0,xy_e_freq_e_2.88,z_freq_e_4.63,z_freq_m_4.19,z_dwt_norm_-4,z_freq_m_4.13,xy_e_freq_e_1.88,z_dwt_norm_-3,xy_e_freq_e_3.44,xy_e_freq_e_4.00,z_dwt_norm_-2,z_dwt_norm_-1,z_freq_m_0.06,t_freq_e_1.38,xy_e_freq_e_3.50,xy_e_freq_m_0.25,t_freq_e_1.31,xy_e_freq_m_3.25,z_freq_m_0.00,xy_e_freq_m_3.06,t_freq_e_2.06,xy_e_freq_e_1.94,z_freq_e_4.50,z_freq_e_4.56,xy_e_freq_e_2.75,xy_e_freq_e_3.56,t_freq_e_2.00,z_freq_m_4.25,xy_e_freq_e_2.81,xy_e_freq_m_1.00,xy_e_freq_m_0.13,t_freq_e_1.25,xy_e_freq_m_3.13,xy_e_freq_m_0.19,t_freq_e_2.19,xy_e_freq_e_2.69,t_freq_m_0.94,t_freq_e_1.50,xy_e_freq_e_3.25,z_freq_e_4.88,z_freq_m_4.38,xy_e_freq_e_2.63,xy_e_freq_e_4.25,xy_e_freq_m_2.13,t_freq_e_2.13,t_freq_p1,t_freq_p3,t_freq_p2,z_freq_e_4.81,xy_e_freq_m_2.06,z_freq_m_4.31,angle_mean,xy_e_freq_m_3.00,t_freq_e_0.94,xy_e_freq_m_0.06,t_freq_e_1.56,xy_e_freq_m_0.00,xy_e_freq_e_4.19,xy_e_freq_e_3.38,z_freq_e_4.75,xy_e_freq_e_2.50,t_freq_e_2.25,xy_e_freq_e_2.56,xy_e_freq_e_3.31,xy_e_freq_e_4.13,t_freq_p4,xy_e_freq_m_2.00,z_freq_m_4.44,t_freq_e_1.44,z_stddev,z_freq_m_3.63,z_dwt_ar_-7,z_dwt_ar_-6,z_freq_m_2.56,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_freq_e_1.13,z_freq_e_0.13,z_dwt_ar_-4,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,z_freq_e_0.06,z_e_stddev,z_freq_m_3.69,z_freq_e_2.13,z_freq_e_2.19,z_freq_m_3.75,z_freq_e_1.06,z_freq_m_2.69,z_freq_e_0.25,z_freq_e_1.00,zcr_z,t_freq_e_0.06,z_freq_e_0.19,z_freq_m_2.63,z_freq_e_2.25,t_freq_e_0.00,z_freq_m_3.44,t_freq_e_1.13,z_freq_e_0.38,z_freq_m_2.38,t_freq_e_1.19,z_freq_e_0.31,z_freq_m_2.31,t_freq_e_1.00,t_freq_m_4.94,z_freq_m_3.50,t_freq_e_1.06,z_freq_e_0.44,z_freq_m_2.44,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,z_freq_e_2.06,z_freq_m_0.94,corr_z_xy_e,z_freq_m_3.56,z_freq_e_2.00,z_freq_m_2.13,z_freq_m_4.94,z_freq_m_2.19,z_freq_m_0.88,t_freq_e_0.31,z_freq_e_2.56,z_mean,xy_e_freq_e_1.06,xy_e_freq_e_2.06,z_freq_m_0.81,t_freq_e_3.25,t_freq_e_0.38,xy_e_freq_e_2.00,z_freq_e_2.50,xy_e_freq_e_1.00,z_freq_m_2.25,xy_e_freq_m_3.94,z_freq_m_0.75,t_freq_e_3.31,z_freq_e_2.69,xy_e_freq_e_1.13,xy_e_freq_e_1.19,t_freq_e_0.44,t_freq_e_3.38,z_freq_e_2.63,t_stddev,xy_e_freq_m_3.81,z_freq_m_3.88,xy_e_freq_m_3.88,z_freq_m_3.81,z_freq_m_0.69,t_freq_m_1.00,t_freq_e_3.06,t_freq_e_0.13,z_freq_e_2.38,z_freq_e_4.06,t_freq_m_1.06,z_freq_m_0.63,xy_e_freq_e_1.25,t_freq_e_3.00,z_freq_e_4.00,z_freq_e_2.31,t_freq_e_0.19,z_freq_m_2.06,z_freq_e_0.00,z_freq_m_2.00,z_freq_m_0.56,t_freq_m_1.13,z_freq_m_3.94,xy_e_freq_m_3.75,t_freq_e_0.25,t_freq_m_1.19,z_freq_m_0.50,xy_e_freq_e_1.38,z_freq_e_2.44,t_freq_e_3.13,xy_e_freq_e_1.31,t_freq_e_3.19,xy_e_freq_m_4.69,xy_e_freq_m_4.63,t_freq_m_1.38,t_freq_m_4.19,t_freq_e_3.75,z_freq_m_1.06,z_freq_e_3.75,z_freq_m_1.00,t_freq_m_1.31,t_freq_m_4.13,xy_e_freq_e_0.44,xy_e_stddev,xy_e_freq_m_4.75,t_freq_e_3.69,z_freq_e_3.63,t_freq_m_1.25,t_freq_e_3.63,xy_e_freq_e_0.38,z_freq_m_1.13,t_freq_m_4.25,xy_e_freq_e_0.31,z_freq_e_3.69,z_freq_m_1.19,xy_e_freq_m_4.44,t_freq_m_3.94,xy_e_freq_e_4.88,t_freq_e_3.56,z_freq_e_3.50,xy_e_freq_e_0.69,t_freq_m_4.38,t_freq_m_1.56,t_freq_e_3.50,z_e_mean,z_freq_e_3.56,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_m_4.31,xy_e_freq_e_4.94,t_freq_m_1.50,xy_e_freq_e_4.75,xy_e_freq_m_4.56,t_freq_m_3.81,t_freq_e_3.44,corr_z_e_xy_e,t_freq_m_3.88,xy_e_freq_m_4.50,z_dwt_avg_-5,t_freq_m_1.44,z_dwt_avg_-6,z_dwt_avg_-7,t_freq_m_4.44,z_dwt_avg_-8,xy_e_freq_e_0.56,z_dwt_avg_-9,z_freq_e_3.44,z_freq_e_0.94,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,xy_e_freq_e_4.81,z_dwt_avg_-4,z_freq_m_3.38,xy_e_freq_e_4.69,t_freq_m_3.75,xy_e_freq_e_4.63,z_freq_e_0.81,xy_e_freq_e_0.00,t_freq_m_4.50,z_freq_e_0.88,z_freq_m_3.31,xy_e_freq_e_0.06,t_freq_m_4.56,t_freq_m_1.75,t_freq_m_3.69,z_freq_m_3.25,xy_e_freq_e_4.56,z_freq_m_2.94,t_freq_m_3.63,t_freq_m_4.63,t_freq_m_1.69,z_freq_e_0.75,t_freq_m_4.69,t_freq_m_2.94,t_freq_m_1.63,z_freq_m_3.13,t_freq_m_3.56,z_freq_m_3.19,xy_e_freq_m_4.81,xy_e_freq_m_4.88,z_freq_m_2.81,t_freq_e_4.94,t_freq_m_3.50,xy_e_freq_e_4.44,z_freq_e_0.63,z_freq_m_2.88,t_freq_m_2.88,t_freq_m_1.94,t_freq_m_4.75,xy_e_freq_e_4.50,z_freq_e_3.94,z_freq_e_0.69,xy_e_freq_e_0.25,t_freq_m_2.81,t_freq_e_3.94,t_freq_e_3.88,xy_e_freq_e_4.38,t_freq_m_3.44,z_freq_m_3.06,xy_e_freq_m_4.94,xy_e_freq_e_4.31,z_freq_m_2.75,z_freq_e_0.50,t_freq_m_4.81,t_freq_m_2.75,t_freq_m_1.81,z_freq_e_3.81,t_freq_m_1.88,t_freq_e_3.81,t_freq_m_4.88,xy_e_freq_e_0.13,z_freq_m_3.00,xy_e_freq_e_0.19,z_freq_e_3.88,z_freq_e_0.56,z_freq_e_1.31,xy_e_freq_e_3.81,z_freq_m_1.88,t_freq_m_2.63,xy_e_freq_m_2.38,z_freq_e_1.38,t_freq_m_0.06,t_freq_m_2.69,t_freq_e_4.75,t_freq_m_0.00,z_freq_e_4.94,t_freq_m_3.31,xy_e_freq_m_1.63,xy_e_freq_m_2.44,xy_e_freq_e_3.75,z_freq_m_1.81,t_freq_m_3.38,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,t_freq_m_2.56,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,t_freq_e_4.88,t_freq_e_4.81,z_freq_e_1.19,z_freq_m_1.94,xy_e_freq_m_1.50,xy_e_freq_m_2.56,xy_e_freq_e_3.63,xy_e_freq_e_3.69,t_freq_m_3.25,xy_e_freq_m_1.56,xy_e_freq_m_2.50,t_freq_m_3.19,xy_e_freq_m_2.19,z_freq_e_1.50,z_freq_m_1.69,z_freq_e_1.56,z_freq_m_4.00,t_freq_e_4.56,t_freq_m_2.44,t_freq_e_4.50,xy_e_freq_m_1.81,z_freq_m_4.06,xy_e_freq_m_1.88,z_freq_m_1.63,t_freq_m_3.13,xy_e_freq_e_3.94,xy_e_freq_m_2.25,xy_e_freq_m_1.69,z_freq_e_1.44,t_freq_m_2.38,t_freq_e_4.69,t_freq_m_2.31,t_freq_e_4.63,t_freq_m_3.06,xy_e_freq_m_1.75,xy_e_freq_m_2.31,xy_e_freq_e_3.88,t_freq_m_3.00,z_freq_m_1.75,t_freq_e_2.81,z_freq_e_3.38,xy_e_freq_e_0.88,t_freq_e_4.38,t_freq_m_2.25,xy_e_freq_e_0.81,xy_e_freq_m_4.19,z_freq_e_3.31,z_freq_e_1.75,xy_e_freq_e_2.94,z_freq_m_1.44,xy_e_freq_m_2.88,t_freq_e_4.31,t_freq_e_2.88,t_freq_m_0.44,xy_e_freq_m_0.81,xy_e_freq_m_2.81,xy_e_freq_m_4.25,xy_e_freq_m_0.88,z_freq_e_1.69,xy_e_freq_e_0.75,t_freq_m_0.38,t_freq_e_4.44,z_freq_e_3.25,t_freq_m_2.13,z_freq_e_1.63,z_freq_m_1.56,z_freq_m_1.50,xy_e_freq_m_1.94,xy_e_freq_m_2.94,t_freq_m_2.19,t_freq_e_2.75,xy_e_freq_m_0.94,t_mean,xy_e_freq_m_4.31,t_freq_m_0.31,z_freq_e_3.13,t_freq_e_4.13,z_freq_e_3.19,xy_e_mean,t_freq_m_2.00,z_peak_d_stddev,t_freq_e_4.19,z_kurt,z_freq_e_1.94,z_freq_m_1.25,xy_e_freq_m_2.63,xy_e_freq_m_4.00,t_freq_m_2.06,t_freq_m_0.25,t_freq_e_2.94,z_freq_e_1.88,t_freq_e_4.25,xy_e_freq_e_0.94,xy_e_freq_m_4.06,t_freq_m_0.19,z_freq_e_3.06,t_freq_m_4.00,angle_stddev,z_freq_e_1.81,xy_e_freq_m_2.69,z_freq_e_3.00,z_freq_m_1.38,t_freq_m_4.06,xy_e_freq_m_2.75,z_freq_m_1.31,xy_e_freq_m_4.13,t_freq_m_0.13,label
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,36,NaN,NaN,0.0,NaN,0.0,NaN,NaN,20,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.9780375163333334,NaN,0.0,NaN,0.02002786306859866,0.07655395669504356,0.1954990092363102,0.0,0.0,0.0,NaN,0.015623251760824868,NaN,NaN,0.0,0.473087880321396,0.0,NaN,0.18005068855904377,NaN,NaN,0.02048997786653764,0.018667372492245447,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.9960159362549801,2.9880478087649402,1.9920318725099602,NaN,0.0,0.0,0.028941653447413392,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9840637450199203,0.0,0.0,NaN,4.121326446277742,0.0,1.0000000000000002,0.9799721369314015,0.0,0.0,0.0,0.23483129067865172,0.05478060211960796,0.903418180236358,NaN,NaN,0.7079191710000478,0.015623251760824868,0.0,0.03429062425307031,NaN,18.072550517317907,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,20,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,2.9880478087649402,1.9920318725099602,NaN,0.0,0.2614444642321044,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.3269566915644949,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.924533825680107,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,2.6248464119427184,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,17.024561710816503,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.2043737834679858,0.0,0.0,-0.16300847371391133,0.0,-0.047258038146958295,-0.01598722364872023,0.0,0.0,NaN,0.0,NaN,NaN,NaN,6.038910229884847,6.601071773963389,-2.7843805426868258,3.4910649209985958,NaN,5.981770746386192,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.9759196314071455,2.9880478087649402,0.0,NaN,3.9840637450199203,7.912291503004376,0.9960159362549801,1.9920318725099602,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.146155492018223,0.0,0.0,NaN,NaN,NaN,3.8551178027649273,0.0,0.03479951856985128,NaN,-0.82809289025167,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.023333182528961455,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
