t_freq_m_0.75,z_dwt_norm_-10,xy_e_freq_m_1.25,z_dwt_norm_-11,xy_e_freq_e_3.00,z_dwt_ar_-7,z_dwt_ar_-6,z_freq_e_4.25,z_dwt_ar_-9,t_freq_e_0.75,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,xy_e_freq_m_0.75,t_freq_e_4.75,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_3.75,z_freq_m_1.00,t_freq_e_1.75,t_freq_e_4.00,xy_e_freq_e_3.75,z_e_stddev,z_freq_m_4.50,xy_e_freq_e_1.50,xy_e_stddev,xy_e_freq_m_4.75,z_freq_m_3.75,t_freq_m_2.50,xy_e_freq_p3,z_peak_stddev,xy_e_freq_p4,z_freq_e_1.25,mcr_t,xy_e_freq_p1,z_peak_mean,xy_e_freq_p2,z_freq_e_0.25,z_freq_e_1.00,mcr_z,t_freq_m_1.25,zcr_z,t_freq_m_4.25,z_freq_e_2.25,xy_e_freq_m_1.50,t_freq_e_0.00,xy_e_freq_m_3.50,t_freq_m_3.25,xy_e_freq_m_2.50,z_freq_e_2.75,z_freq_e_1.50,t_freq_m_0.50,xy_e_freq_e_2.25,z_freq_m_4.00,xy_e_freq_m_0.50,t_freq_e_4.50,z_freq_e_3.50,t_freq_e_0.50,z_freq_m_0.25,t_freq_e_3.50,z_e_mean,z_freq_m_4.75,t_freq_e_2.50,t_freq_m_1.50,t_freq_e_1.00,xy_e_freq_e_1.75,xy_e_freq_e_4.75,xy_e_freq_m_2.25,z_freq_m_3.50,corr_z_e_xy_e,xy_e_freq_m_4.50,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,xy_e_freq_m_1.75,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,t_freq_m_3.00,z_freq_m_1.75,z_freq_e_2.00,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,t_freq_m_2.25,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_e_1.75,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,xy_e_freq_e_4.00,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_0.00,z_mean,t_freq_e_3.25,t_freq_m_4.50,xy_e_freq_e_3.50,xy_e_freq_m_0.25,xy_e_freq_e_2.00,z_freq_e_2.50,xy_e_freq_m_4.25,t_freq_m_1.75,xy_e_freq_m_3.25,xy_e_freq_e_1.00,z_freq_m_0.00,z_freq_m_2.25,xy_e_freq_e_0.75,z_freq_m_3.25,z_freq_e_3.25,z_freq_e_4.50,xy_e_freq_e_2.75,z_freq_m_0.75,t_freq_e_2.00,z_freq_m_4.25,z_freq_m_1.50,xy_e_freq_m_1.00,t_freq_e_2.75,z_freq_e_0.75,t_freq_e_1.25,z_dwt_ar_-10,z_dwt_ar_-11,t_mean,t_stddev,t_freq_e_1.50,t_freq_m_2.00,xy_e_mean,xy_e_freq_e_3.25,z_peak_d_stddev,t_freq_m_3.50,z_kurt,xy_e_freq_e_4.25,z_freq_m_1.25,t_freq_m_1.00,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,t_freq_e_3.00,t_freq_m_4.75,xy_e_freq_e_4.50,angle_mean,z_freq_e_4.00,xy_e_freq_m_3.00,xy_e_freq_m_4.00,xy_e_freq_e_0.25,t_freq_m_0.25,t_freq_e_4.25,xy_e_freq_m_0.00,z_dwt_avg_-11,z_dwt_avg_-10,z_freq_e_0.00,z_freq_m_2.00,t_freq_m_4.00,angle_stddev,z_freq_e_4.75,xy_e_freq_e_2.50,t_freq_e_2.25,z_freq_m_2.75,z_freq_e_3.00,t_freq_p4,xy_e_freq_m_2.00,xy_e_freq_m_3.75,z_freq_e_0.50,xy_e_freq_m_2.75,t_freq_e_0.25,t_freq_m_2.75,z_freq_m_0.50,z_freq_m_3.00,z_stddev,label
0.031068115072442677,0.0,0.0026620989138841705,0.0,0.05084673753817852,1.0,0.9993860871855159,3.840842609132905E-5,0.0,0.011816639278864336,0.0,0.9697301975772814,0.8843949041875935,0.9970092042173015,0.9905777336235299,0.0040784214898065664,5.043774981682064E-4,0.0017791792598912733,0.5609145321548538,0.00438298933331794,0.5686501123898872,0.2647585674847314,0.0032465907192191076,0.009466053012068175,0.0025001944243724446,9.757995383248668E-4,0.033120326875632114,0.0222787629810093,7.692314059268966E-4,0.04735167106118482,0.010091218230461179,0.0019511006521740434,0.012027322047733793,0.015551442702657283,3.110047846889952,0.19174399959782368,4.0669856459330145,0.0031888950132649392,9,0.9569377990430622,0.1490809991576987,1.9138755980861244,0.08415630235253505,0.003630432934261189,6,0.009572302632904773,4,0.007631186813125284,0.0019630005808772264,0.003319948742361899,0.8373605471878993,0.0022504540446052906,0.014912334417103733,0.002912547739182849,0.001285403460511759,0.001367032023953673,0.031068115072442677,0.04277512366179748,0.0018778412840580792,0.0040784214898065664,4.320912878731407E-4,0.005318721136896371,0.013875397660829894,0.058680476809182126,0.003745411354395631,0.020386682188797703,5.978952556524273E-4,0.0031385094059379584,0.009572302632904773,0.002003613193406338,0.0514807655746013,0.01537108297107424,0.002912547739182849,0.012027322047733793,-0.13921116092387137,0.00143930953512858,-3.3179571870781046E-4,-6.656938389863499E-5,0.0,-2.00586690176473E-5,0.0,0.0,3.827751196172249,0.0,0.7177033492822966,0.003319948742361899,0.07789609268214268,1.1526026737014496,-0.13535606624724628,-0.19756847904837035,-0.09916658020462432,2.799621632,0.01865184702823611,-0.008953911577647236,0.008946240378033068,0.003490308806164356,0.0020258955045050083,0.0,6.139128144840354E-4,0.002376882968214342,0.00643147059377162,0.015551442702657283,0.0,0.5609145321548538,4.082568722091686E-4,0.02084753604624841,0.01161300342968175,0.08533529338968805,0.042681362602836094,0.31574479179770626,0.007735580235033462,0.21895770926030703,0.011556468634190985,0.0031705917979900616,0.004739609306080021,0.022754826279334353,0.0036271884304126495,0.04325347522156736,6.249026074032378E-4,0.002700759320801738,0.01404665993139005,0.0030584346919702208,0.03754941525007998,0.1894783687146452,0.00896018046126198,0.06913056586311052,0.009904729066742057,0.0022751472371994276,2.079627787291289E-5,0.046118069427531584,0.010920026183466774,0.0031693232250745327,0.0010776560442418719,0.007479520255931212,0.003131177301095487,0.001417446758692916,0.004279844401380958,0.0012673906722912656,0.0,0.0,0.13237928374236566,0.08076101685978143,0.0013922156298659082,0.01404665993139005,0.003628727042324865,0.03770222548999866,0.0,0.014912334417103733,-0.8023240441126176,0.02433505819434703,0.009466053012068175,0.012722040732009124,0.9569377990430622,3.588516746411483,2.6315789473684212,0.030443589222284028,0.001653655076014975,0.005418357516714714,0.010679091681776364,0.007622055912259223,1.0270302100031966E-4,0.0031767019745591396,0.0030047712748402424,0.05564071271977624,0.09842162678290088,8.460725988418367E-4,0.007257454084649731,0.0,0.0,0.8070090560391491,0.00896018046126198,0.007631186813125284,0.01048874939243903,1.3033738226636072E-5,0.041912098422439634,0.0036362810432916367,0.006281602470359421,9.902695314497052E-4,0.0,0.0029437852572022755,0.0030047712748402424,0.0780553081219931,0.0031767019745591396,0.10531526310797351,0.008814271919121918,0.058680476809182126,0.006281602470359421,0.14265518230992272,LiftAU
0.039615693971439526,0.0,6.276476591808037E-4,0.0,0.01205822690254753,1.0,0.9988583555062993,1.0039416000904214E-5,0.0,0.017474071296121153,0.0,0.9337557692271994,0.9037587084182978,0.9945156891151675,0.9799096395106817,0.001027947509921042,5.155026720020858E-5,6.690414937247944E-4,0.5336021086379719,0.009036840594848872,0.5859755214761504,0.2623749227369531,0.0017718867805627129,0.013170014759426814,0.0023125326476482536,4.651026918081924E-4,0.02500330676318601,0.02326175816266907,5.582431513443209E-4,0.036757422120416196,0.0021495134870101657,2.4360189884923276E-4,0.009109117962014534,0.007808169673065095,2.8846153846153846,0.23387099370733164,3.8461538461538463,0.0027526045302635376,8,0.9615384615384616,0.09957394444645955,1.9230769230769231,0.06569268344762587,0.005442569322505009,4,0.005095242153258563,3,0.00320370670763993,0.0017131613805269705,7.681928859448534E-4,0.8497559698038544,7.879662235210799E-4,0.012463670261110648,7.351379171694082E-4,0.0033147488310503116,0.002525528481932232,0.039615693971439526,0.02839347216228623,4.323176621509437E-4,0.001027947509921042,7.89881042820976E-5,0.004332226378644373,0.01856099651996558,0.05426773521759678,7.599330764524201E-4,0.021317687111523223,5.594777533579806E-4,0.0011372763825224664,0.006115546218311592,6.282059804814364E-4,0.031170781777525067,0.003928081016202176,7.351379171694082E-4,0.010962771743621568,-0.19067376728131027,4.652242850180021E-4,0.003932099369063115,0.0014018011743174364,0.0,4.966336089963533E-4,0.0,0.0,0.0,0.0,0.7211538461538461,7.681928859448534E-4,0.042824358409184894,1.1349628467038064,0.3555726217707123,0.1931455783926216,-0.17686685681626518,1.551025408,0.002207183125200289,0.021771048420352553,0.012463670261110648,0.010806477534977535,0.003743868977447345,0.0,0.0011416444937008131,0.004342666391131706,0.014606049604485843,0.0065860513687516905,0.0,0.5336021086379719,0.004007055021093765,0.04615387028348228,0.005692873873356834,0.02999706080890164,0.00591642983510249,0.3177831869421473,0.052373412838178604,0.5195953368568128,0.006148733514109552,0.0021372635459211446,0.0022028934255303367,0.02532198527384601,0.0012175735407452108,0.017335169787874142,0.0022009967368703575,4.652242850180021E-4,0.01322013125536312,3.592185862796386E-4,0.02414303444402882,0.1958600657975867,0.007667307365320415,0.0590354711505103,0.010962771743621568,0.002856475046325303,1.2699351837759354E-5,0.024305904989262744,0.013170014759426814,0.0023477275336591654,5.328195724907834E-4,0.008433838333056283,7.237465063877952E-4,0.001205290512921047,0.0072449504833053836,5.425594186916009E-4,0.0,0.0,0.13118746136847667,0.07655981951280245,6.905975177813162E-4,0.01322013125536312,0.0017256890362506048,0.0069499293674775975,0.0,0.006383415545665833,-0.8296033261503961,0.012189495811319296,0.009043134906741392,0.00581544925508845,0.9615384615384616,0.0,2.1634615384615383,0.019292128563027554,0.0022339220025645113,0.0015473569166335529,0.009795890561673787,0.003338943411933128,6.460053137482372E-6,4.4020710528659327E-4,3.3151313131481744E-4,0.05872950646679775,0.09405195786774903,1.6475963577419991E-4,0.0034513780725012096,0.0,0.0,0.8241454902706944,0.010806477534977535,0.005692873873356834,0.0019043291996160984,1.3320289141145691E-5,0.03725406774091867,9.155998590308055E-4,0.009036840594848872,0.0018669653183251166,0.0,4.943452598851196E-4,7.879662235210799E-4,0.06634626988270997,6.759661440091741E-4,0.09786861170959521,0.007808169673065095,0.05426773521759678,0.008589506192127274,0.14622818312917468,LiftAU
0.106170301547757,0.0,7.156346484119375E-4,0.0,0.011472207711412661,0.9999999999999997,0.9992879758036429,3.485487103929906E-7,0.0,0.06020375796497998,0.0,0.9515431804756284,0.8288525663365854,0.9965014288483268,0.9845233913695995,3.9728182525840104E-4,1.513574877756964E-4,4.220856113640675E-5,0.015616447067700467,0.004312566860858632,0.6846132671656711,0.3906389009975862,3.3681897112040394E-4,0.0342750054809565,0.001115364701239068,1.106840109342872E-4,0.003284013705362169,0.05509871870838341,1.6386204493891104E-4,0.01779438262850408,0.0017247049593312103,3.6211364629936625E-4,0.007263296190615283,0.01937871807031211,0.0,0.17352540683557277,0.0,0.010771585733269019,6,2.0,0.25743951629318346,3.5,0.4783662864806864,0.009840414800093913,4,0.01744667858835483,4,0.0038054366710385213,0.0014514853439977558,7.156346484119375E-4,0.7772718155395142,0.0010495924942139367,0.018529091486197944,5.628252691785857E-4,8.433170115821948E-4,0.006552292871935279,0.106170301547757,0.016732473689365288,0.0038488681378767544,9.676848922499944E-4,5.465514280129326E-5,2.9046170738020915E-4,0.071150911117914,0.2304790882052907,0.0016413150063308796,0.05015281028769198,1.559732985229251E-4,0.002357986576953955,0.01744667858835483,0.007379930391583931,0.01919094823545249,0.007894264244485997,5.628252691785857E-4,0.007263296190615283,0.14663759104185253,3.6211364629936625E-4,0.006375253367323088,0.002285922385379421,0.0,8.104091081598027E-4,3.25,0.0,2.25,0.0,1.25,7.44278436619247E-4,0.036544263374273946,0.3789463752784019,2.480268326434655,0.33353264229027785,-0.06204250384447357,1.421020508,-0.005803936980039698,0.020168739405989573,0.012368657491223532,0.018120254233086074,0.001620758042593134,0.0,7.120241963567319E-4,0.002786546955316158,0.011978037478727312,0.016051994269087853,0.0,0.015616447067700467,0.0018764760912971818,0.032980210893971316,0.0029464456587628015,0.12269061413904295,0.009749276208175686,0.14423929917091433,0.6689968200979707,0.6499521888406696,0.0077826146718952575,0.0023716247228341273,0.003337617222696824,0.03757089084230235,9.676848922499944E-4,0.02465344585331747,1.6318582834267903E-4,4.657602078432526E-4,0.01232769689401773,0.0010495924942139367,0.007443861360346682,0.2304790882052907,0.016644639164394348,0.008031436225461408,0.012425457916245115,7.970990998927533E-4,2.551140861475063E-7,0.013443278958162828,0.028272066079320847,0.0019574606683139557,2.0753696260689524E-4,0.03140241919858641,3.7448506244910793E-4,0.0018429876118160912,0.004952551824950256,0.0024946408167842733,0.0,0.0,0.195319450498793,0.11945449430628502,0.0018436782280475288,0.016051994269087853,0.0021949067843789263,0.043549384766585555,0.0,0.018529091486197944,-0.8444959311629958,0.008404481727500017,0.0342750054809565,0.03642434942697494,0.75,0.0,3.5,0.021787089036723575,7.795261918156645E-4,0.004531551327696205,0.005538832998797896,0.0012683348303985564,7.405840546488479E-5,4.4984134174344846E-4,4.657602078432526E-4,0.037654982367072785,0.10030580287662605,7.062328303573025E-5,0.004389813568757855,0.0,0.0,0.26600310823614515,0.016644639164394348,0.0038054366710385213,0.0012366808546069973,2.42243947152396E-7,0.019308297226027542,0.001794752700652543,0.012271088053849718,0.0015202212739087078,0.0,7.44278436619247E-4,2.7384401672202527E-4,0.2145390323705966,5.112505531508279E-4,0.06536471927553673,0.01937871807031211,0.20698902358412372,0.012425457916245115,0.22437459972458693,LiftAU
0.048605885465740434,0.0,5.725745372182247E-4,0.0,0.024614564082733475,1.0,0.9994607655847415,2.154324899752149E-6,0.0,0.014184433559456101,0.0,0.9589691155969147,0.8461149204326022,0.9973275601626076,0.9889699867122376,6.279855276438804E-4,2.2999962207771503E-5,2.2653528116598927E-4,0.025640017711069288,0.006076235611684453,0.6125427073855788,0.3503846916740459,1.7514320693328144E-5,0.009624348878176843,0.0012570106109244619,1.1362447202968493E-4,0.00670618268345742,0.05458880513204409,3.2956957479269314E-4,0.02513372766085604,0.0016822481559798591,1.7274783127441153E-4,0.0010273348084047342,0.005853035093059556,0.0,0.0,0.0,2.3705156233439056E-4,4,1.7777777777777777,0.0,3.3333333333333335,0.2704473751500325,9.372049695849285E-4,1,0.010490984828510833,1,0.002824349509898292,1.621210423042872E-4,7.804245146536135E-4,0.8352733656426695,6.252580779130927E-4,0.005641043354853366,3.14997066357595E-4,3.1815551590228577E-4,0.001035017010362932,0.09607689385251046,0.00801245992146101,8.913725482867885E-4,6.518648969702072E-4,1.1628755303520098E-6,1.2191724527621007E-4,0.06766165046788689,0.17632044192698812,1.7324687469882604E-4,0.04486132690327409,2.8762083461801336E-4,2.735491241524752E-4,0.005022180372528413,0.0010384003367853807,0.040788081805751865,0.0015612828527896382,3.6424189907470635E-4,0.003747661332882238,0.33360345132098335,1.7274783127441153E-4,0.010247639190790515,0.003562148905076336,0.0,0.0012559175103666964,0.0,0.0,0.0,0.0,0.6666666666666666,7.804245146536135E-4,0.028308280959053356,0.49347766519903813,2.3609750127354205,0.4473931933152987,0.13176717069250382,0.0,0.0805132018139765,0.025067762832290987,0.009271123257550773,0.011058301026151926,5.689205238117659E-4,0.0,5.392344152584991E-4,0.002133205422133798,0.008357573450370111,0.008225926242190136,0.0,0.025640017711069288,0.001555357345606785,0.03000087111532289,0.005227173798465159,0.11285419516431262,0.005714444210890429,0.23357221304702339,0.5869026896745094,0.6858429987499809,3.562172513883906E-4,1.994985630985708E-4,4.0664822640794026E-4,0.015435986901671866,8.878944891814578E-4,0.024327818618477222,4.5933608997145603E-4,1.6460688487608503E-4,0.011734034971533067,7.87202763744211E-4,0.012983909719906936,0.23576681758569368,0.004468964629470516,0.015282458397313261,0.007427682786150549,5.588305819547141E-4,1.5448530195142792E-6,0.004859061674538827,0.013882052084520622,0.0015047227705198717,3.977605978922863E-4,0.011058301026151926,5.725745372182247E-4,7.015883321246201E-4,0.0023037695649529804,7.151343933481912E-4,0.0,0.0,0.175192345837023,0.1280317095532089,2.1999410631171182E-4,0.011734034971533067,0.0021502959270505847,0.03491954703873972,0.0,0.005227173798465159,-0.5283539864348348,0.0014957476487097447,0.004842716633774104,0.010490984828510833,0.6666666666666666,0.0,0.0,0.01541696995312999,6.87367384250165E-4,0.001976607967259398,0.0015906409554453198,8.206626829556841E-4,1.0270493704825194E-5,7.87202763744211E-4,3.700805181862562E-4,0.04192147332363434,0.09607689385251046,4.752074509297915E-5,0.004300591854101171,0.0,0.0,0.699798559722205,0.007171714779102603,0.0030997992995231405,8.315271656478318E-4,1.204901466900863E-6,0.005084362841458508,4.6852634891245414E-4,0.006076235611684453,4.6550074518153604E-4,0.0,6.877838905302232E-4,3.700805181862562E-4,0.020998194036734003,3.04470888685651E-4,0.07522966814883392,0.009271123257550773,0.04907214472038986,0.007427682786150549,0.21227687869121686,LiftAU
0.06922160673105286,0.0,0.0011062040966077662,0.0,0.00899707719049334,0.9999999999999999,0.9987124829479834,1.1618643188588835E-5,0.0,0.04708082697830287,0.0,0.9349260630596148,0.7509499426498772,0.9936833579078268,0.9752953282237143,0.0011266886476819734,6.0082693750838886E-5,2.3395375308795876E-4,0.05660868638174947,0.006570095493648419,0.6206921740115817,0.34913348255636967,4.053276664471381E-4,0.03184886951491882,0.005318972432288556,9.642311297731634E-5,0.01962957449078621,0.05393664685549304,8.240972367249993E-4,0.014894613105065686,0.002218407411197146,7.217076325003639E-4,0.008058424907493417,0.009784024914044837,5.05050505050505,0.08806086327265772,0.0,0.010174867621904,6,1.0101010101010102,0.31328799942218544,3.787878787878788,0.4409832787051652,0.01114330868786997,2,0.039625885395846334,4,0.0012144183055737225,0.0015819231003304018,5.176457876354318E-4,0.7319591575414761,6.270602351604747E-4,0.013190569575572379,3.3086499591575296E-4,4.1356483159180085E-4,0.009081186163725287,0.07400827166469655,0.0075301988839665155,0.0026933693523139342,9.213475610304743E-4,2.2884388487220552E-5,8.472013104570741E-4,0.055681702096570584,0.23907121157102312,0.0010889747840749405,0.04452796224334751,6.383809522827737E-4,7.020755773738536E-4,0.025934451314747264,0.029613042176865677,0.013470163253259598,0.026423501385088727,3.268038760835734E-4,0.009271237862049975,0.014447956347062498,5.338104036213887E-4,0.006402038242135099,0.002312803107418064,0.0,8.196580398921234E-4,0.0,0.0,3.282828282828283,0.0,0.7575757575757576,4.7930425631051877E-4,0.049454294910771704,0.6687524508666688,2.1110355237683156,0.04684448715026845,-0.27987883842071004,0.604217344,-0.09419824109017572,0.053474409598708916,0.01484591276150876,0.02862789071236829,0.003965222842922768,0.0,0.0012875170520165204,0.005029125040156594,0.018388029684112538,0.01224895176759067,0.0,0.05660868638174947,0.00702216169230101,0.040369265164099506,0.005180569508379618,0.18397612040973765,0.017889705184934372,0.13025776863829544,0.5640834876298323,0.4348818902255592,0.0049228923595427245,0.001261222379597401,0.0017257708655001901,0.022322473205772717,0.0012386286038100392,0.012541007098774487,2.797865402271906E-4,5.886559108442118E-4,0.022799053538790484,4.536638339864698E-4,0.09290660541538474,0.23907121157102312,0.016585783643119967,0.07893935077850474,0.018751682953085217,0.0024568202490974148,6.101136506139146E-6,0.009027014698870264,0.07457758165309476,0.003632097053867216,0.0011790873974454493,0.02862789071236829,0.0011266886476819734,0.0013781061046055114,0.03667525066235468,0.01216136417041642,0.0,0.0,0.1745667412781849,0.12540202561116306,0.006147507259438238,0.022799053538790484,0.0015918303787250758,0.011719151830593683,0.0,0.013190569575572379,-0.587658947601974,0.023531877247683172,0.03184886951491882,0.06237824448145065,0.7575757575757576,3.0303030303030303,2.0202020202020203,0.05558654644262406,0.001512875340467138,0.002846437023483083,0.017632311829482914,0.002403243343018065,4.8534841759349195E-5,3.643693124173067E-4,5.886559108442118E-4,0.07499291315908307,0.11442983585577579,1.4731975271601988E-5,0.0031836607574501513,0.0,0.0,0.3214437631201478,0.020764226914136458,0.004038266997622849,0.0011715755653298903,3.814632480865674E-6,0.007629729663300669,0.0013326272129354838,0.006570095493648419,0.002145423936347431,0.0,4.7930425631051877E-4,6.270602351604747E-4,0.15131084361517588,3.643693124173067E-4,0.100701372968145,0.01484591276150876,0.14624632259029732,0.018751682953085217,0.21149381697751374,LiftAU
