t_freq_m_0.75,z_dwt_norm_-10,xy_e_freq_m_1.25,z_dwt_norm_-11,xy_e_freq_e_3.00,z_dwt_ar_-7,z_dwt_ar_-6,z_freq_e_4.25,z_dwt_ar_-9,t_freq_e_0.75,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,xy_e_freq_m_0.75,t_freq_e_4.75,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_3.75,z_freq_m_1.00,t_freq_e_1.75,t_freq_e_4.00,xy_e_freq_e_3.75,z_e_stddev,z_freq_m_4.50,xy_e_freq_e_1.50,xy_e_stddev,xy_e_freq_m_4.75,z_freq_m_3.75,t_freq_m_2.50,xy_e_freq_p3,z_peak_stddev,xy_e_freq_p4,z_freq_e_1.25,mcr_t,xy_e_freq_p1,z_peak_mean,xy_e_freq_p2,z_freq_e_0.25,z_freq_e_1.00,mcr_z,t_freq_m_1.25,zcr_z,t_freq_m_4.25,z_freq_e_2.25,xy_e_freq_m_1.50,t_freq_e_0.00,xy_e_freq_m_3.50,t_freq_m_3.25,xy_e_freq_m_2.50,z_freq_e_2.75,z_freq_e_1.50,t_freq_m_0.50,xy_e_freq_e_2.25,z_freq_m_4.00,xy_e_freq_m_0.50,t_freq_e_4.50,z_freq_e_3.50,t_freq_e_0.50,z_freq_m_0.25,t_freq_e_3.50,z_e_mean,z_freq_m_4.75,t_freq_e_2.50,t_freq_m_1.50,t_freq_e_1.00,xy_e_freq_e_1.75,xy_e_freq_e_4.75,xy_e_freq_m_2.25,z_freq_m_3.50,corr_z_e_xy_e,xy_e_freq_m_4.50,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,xy_e_freq_m_1.75,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,t_freq_m_3.00,z_freq_m_1.75,z_freq_e_2.00,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,t_freq_m_2.25,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_e_1.75,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,xy_e_freq_e_4.00,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_0.00,z_mean,t_freq_e_3.25,t_freq_m_4.50,xy_e_freq_e_3.50,xy_e_freq_m_0.25,xy_e_freq_e_2.00,z_freq_e_2.50,xy_e_freq_m_4.25,t_freq_m_1.75,xy_e_freq_m_3.25,xy_e_freq_e_1.00,z_freq_m_0.00,z_freq_m_2.25,xy_e_freq_e_0.75,z_freq_m_3.25,z_freq_e_3.25,z_freq_e_4.50,xy_e_freq_e_2.75,z_freq_m_0.75,t_freq_e_2.00,z_freq_m_4.25,z_freq_m_1.50,xy_e_freq_m_1.00,t_freq_e_2.75,z_freq_e_0.75,t_freq_e_1.25,z_dwt_ar_-10,z_dwt_ar_-11,t_mean,t_stddev,t_freq_e_1.50,t_freq_m_2.00,xy_e_mean,xy_e_freq_e_3.25,z_peak_d_stddev,t_freq_m_3.50,z_kurt,xy_e_freq_e_4.25,z_freq_m_1.25,t_freq_m_1.00,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,t_freq_e_3.00,t_freq_m_4.75,xy_e_freq_e_4.50,angle_mean,z_freq_e_4.00,xy_e_freq_m_3.00,xy_e_freq_m_4.00,xy_e_freq_e_0.25,t_freq_m_0.25,t_freq_e_4.25,xy_e_freq_m_0.00,z_dwt_avg_-11,z_dwt_avg_-10,z_freq_e_0.00,z_freq_m_2.00,t_freq_m_4.00,angle_stddev,z_freq_e_4.75,xy_e_freq_e_2.50,t_freq_e_2.25,z_freq_m_2.75,z_freq_e_3.00,t_freq_p4,xy_e_freq_m_2.00,xy_e_freq_m_3.75,z_freq_e_0.50,xy_e_freq_m_2.75,t_freq_e_0.25,t_freq_m_2.75,z_freq_m_0.50,z_freq_m_3.00,z_stddev,label
0.0778213318278586,0.0,4.840007683359934E-4,0.0,0.03119933425909612,1.0000000000000002,0.9990154172339009,3.832667134167065E-6,0.0,0.050892805821823706,0.0,0.9336804437189125,0.820495081071152,0.9951519108969431,0.9818767465061019,3.734588464085629E-4,2.1148568832992667E-5,3.0162657025039794E-4,0.05092491242693363,0.012583448300011365,0.3693962538020522,0.31985638001543115,0.0013745760781392782,0.03881641856347159,0.006091069618548423,2.628272677619603E-4,0.022929468415109858,0.055453085135791065,3.834544453049317E-4,0.03468463957278938,9.258167548920324E-4,8.684189222182129E-5,0.011740905392947507,0.011376540380356239,4.222222222222222,0.09506202091630744,0.0,0.015754600135263103,6,1.3333333333333333,0.3144591591248656,2.6666666666666665,0.27012505739409937,0.017406549810124964,6,0.03497939259988848,6,0.0030990887088988023,0.001674991618561415,3.9248310345607064E-4,0.776877920215693,1.3528615956290562E-4,0.011792348963029874,4.500353592851922E-4,5.438677266503926E-4,0.013799674511161689,0.0778213318278586,0.041141082438644214,0.005461442640502321,3.734588464085629E-4,7.73962206080057E-5,0.0011655254401184648,0.06764243908247446,0.1532673550974975,9.775246853270568E-4,0.04193153370500865,2.832633970438294E-4,0.001178666481729569,0.023103678442507502,0.019910545020198508,0.040842716899000445,0.002197859398976051,4.500353592851922E-4,0.011740905392947507,-0.10996356878600055,1.002059186355484E-4,0.001830207484361402,7.276497583372401E-4,0.0,2.6317476400121887E-4,0.0,0.0,1.5555555555555556,0.0,0.6666666666666666,3.9248310345607064E-4,0.04013254561517697,0.6582953656241357,1.6462312093734566,-0.11496191565273003,0.07180272320876147,0.619384766,0.0984683542500148,-0.012408963594600739,0.009954913417524362,0.02246642026378574,0.004929301786278454,0.0,9.845827660993004E-4,0.003863506336957831,0.01327516439084111,0.008981567924982921,0.0,0.05092491242693363,0.00771967138388337,0.0481963027871894,0.005708956374466046,0.11318536264776047,0.022902853025419858,0.4510988272690997,0.31847134137511857,0.4829986733028893,0.002850984341445198,0.0015268646626670642,0.0030990887088988023,0.006776002054976691,3.277189776067897E-4,0.014657381346059727,0.001371616978273817,1.3207505615925097E-4,0.023103678442507502,1.3528615956290562E-4,0.05286620871155228,0.2121163554371281,0.012583448300011365,0.03496940256945472,0.007773050544290726,5.346528981107214E-4,1.8517957444175292E-6,0.034263965560155756,0.03881641856347159,0.0031861301978141476,5.686434634007668E-4,0.036110476151595766,4.840007683359934E-4,0.001035037396862935,0.018836972137068364,0.008688181640496275,0.0,0.0,0.1599281900077156,0.13118877818741054,0.004265950866471783,0.01573890497312552,7.794966852307024E-4,0.003910795026148886,0.0,0.011792348963029874,-0.2876995192111611,0.0051895694186490805,0.036110476151595766,0.04338296520583117,0.8888888888888888,0.0,1.7777777777777777,0.049830142791694176,8.40618621842096E-4,0.0015709498842508686,0.002669840711120393,0.0011559170928284056,2.54045339869048E-4,4.0351971983102717E-4,2.5663382708604265E-4,0.0340769350905914,0.06704239986148333,1.0877638395517072E-4,0.0015589933704614047,0.0,0.0,0.5582609345992364,0.02246642026378574,0.005708956374466046,0.0013727588615696476,1.0515734507363057E-6,0.04176058379249462,8.660801102108979E-4,0.007533356608074668,9.546925726975409E-4,0.0,1.9739774791595408E-4,2.5663382708604265E-4,0.08528653355413426,4.0351971983102717E-4,0.055248390566431736,0.011376540380356239,0.09829665856156686,0.007773050544290726,0.20520858572188894,LiftAU
0.030502893989577277,0.0,1.6157715890507108E-4,0.0,0.001633231291466962,1.0,0.9992806499602429,2.078818709018374E-6,0.0,0.009963321139403306,0.0,0.9550754704306641,0.8502124061744252,0.9964688154921857,0.985684537384029,1.9008514603372672E-4,1.5037984349403056E-5,2.0358314931302607E-4,0.40181873439976484,0.005817009549854041,0.5946534667696738,0.2621825590300862,5.554745210248859E-5,0.010704465291308167,0.0014439385009117614,9.67945509538178E-6,0.01408474661588245,0.024260393944637266,2.0296342768401238E-4,0.019541345147099473,4.8208466393887347E-4,1.7734820074695625E-4,0.0015905379163816365,0.004475380482342602,4.975124378109452,0.27642978704486776,0.0,0.002982415188198146,6,0.9950248756218906,0.06623298513571438,3.9800995024875623,0.054430563392084616,0.003692886327344708,2,0.008190014868371478,2,0.0010442653729346803,4.1620269228390344E-4,1.3706933810348865E-4,0.8448339327572104,1.5316583637113741E-4,0.006602377069172987,1.1608991765030333E-4,0.0015756736348385772,7.164148610067573E-4,0.030502893989577277,0.013326249149445484,5.10902030833578E-4,1.9008514603372672E-4,1.9128994836291973E-5,0.0011126136802660585,0.010077141502730634,0.052088031010492586,3.746763489252983E-4,0.02348310122644415,1.962269157878431E-4,3.1753735791602045E-4,0.010686390891821525,2.633965668722855E-4,0.02037995393947151,0.01766307787304469,1.1608991765030333E-4,0.007305508836503487,0.4834283064499449,1.7734820074695625E-4,0.007834855145072395,0.002822197894529358,0.0,0.0010002462739532793,0.0,0.0,0.0,0.0,0.746268656716418,1.427834072005041E-4,0.03734016055812588,1.05321881770374,0.729619023608094,-0.167230930211671,-0.07375001596573016,1.616241455,0.09363207721198621,0.03156646228705261,0.006602377069172987,0.006652175066887425,0.0011517225304932218,0.0,7.193500397571383E-4,0.0028118344680571317,0.010784278108156813,0.004475380482342602,0.0,0.40181873439976484,8.954196422969547E-4,0.030609066953364922,0.004397257023848579,0.10486306425623886,0.0059596389909144475,0.25555893940475144,0.19283473236990897,0.6113609675022172,0.005930915909633712,6.275768612674971E-4,0.0010442653729346803,0.024302071577686452,3.1919921415401737E-4,0.01695015582539733,8.187289390450625E-4,8.925493524345932E-5,0.010686390891821525,1.512631399732363E-4,0.030045522369881218,0.20901620415984548,0.0036896823285972207,0.035302991416214395,0.007305508836503487,0.0011933951621043114,1.5856177238803958E-6,0.003962577401702699,0.00842339155397351,3.2265153367400307E-4,2.514964812661682E-4,0.005937829671780216,1.7659277883399704E-4,2.656377022502984E-4,0.0022764729641168756,7.005556894723729E-4,0.0,0.0,0.13109127951504318,0.08274013749503561,0.0018900698367445643,0.004928305486524271,5.136933361558668E-4,0.01342498259155725,0.0,0.004397257023848579,-0.9527392718009642,0.00810723458714769,0.010704465291308167,0.005014849324611571,0.9950248756218906,0.0,1.9900497512437811,0.02354420800329805,6.114396327233854E-4,8.626462345913947E-4,0.020423876486677848,0.0010166344658553519,6.454150500444093E-6,5.2142482476519596E-5,8.925493524345932E-5,0.07182420980221911,0.11053339962517411,1.9072079555751672E-5,0.0010273866723117344,0.0,0.0,0.8727711597221004,0.006652175066887425,8.594764806388551E-4,6.827359594078502E-4,1.5320940893793483E-6,0.01082279887054964,2.7824328479689056E-4,0.006732597362169882,0.0010333190483262813,0.0,1.427834072005041E-4,1.5316583637113741E-4,0.05486581408236914,8.46199921770431E-5,0.12776337962195153,0.0038796095549890257,0.052088031010492586,0.006732597362169882,0.1535094951142489,LiftAU
0.04465562953230149,0.0,4.3350963460824025E-4,0.0,0.010292965030931299,0.9989430177898008,0.9948078044859086,6.405356017675205E-7,0.0,0.016869648952180474,1.0,0.7915004018852652,0.40801932946141667,0.978875020004069,0.9438944257176426,7.196903780107495E-4,4.856388330782319E-4,2.814928162770556E-4,3.8560921794243926E-5,0.007988839573722317,0.05288110699499096,0.2996829071493037,4.996807129942792E-4,0.02797176092500082,0.002245708716852516,2.957073922976241E-4,0.02422966721600409,0.050779377058087896,1.4243354783043683E-4,0.026443147210880067,0.0019487108532379382,7.073248500964224E-4,0.007115962757220429,0.01435850372770448,5.128205128205129,0.17186799597300798,0.0,0.011846834053069235,6,0.5494505494505495,0.2653189212994862,1.8315018315018314,0.3787214371124607,0.016472657833809367,8,0.014303000607781866,8,0.00348528123218441,3.674867217294852E-4,5.994183347854638E-4,0.7939085569352019,4.6842093729042365E-4,0.009281500179413312,4.805467898479259E-4,9.16947152703361E-4,0.003011016331474552,0.07489791526531646,0.022995374279050115,0.003155450720241612,0.0011416443286619918,3.743058423790753E-4,6.852464453035976E-4,0.08259273404910118,0.17437095683303644,4.0839954944629976E-4,0.03597220472588387,9.111577366135637E-5,0.0024967542552566616,0.006330569109050921,0.0047605539652567875,0.0298211309189483,0.039620362049464834,4.805467898479259E-4,0.007115962757220429,0.12228308633061935,5.692919591343867E-4,-0.005292274192031398,-8.087302350721578E-5,0.0,-1.7904600625803308E-5,0.0,-5.773526781506695E-6,0.0,0.0,0.5494505494505495,5.994183347854638E-4,0.07936547030600201,0.01945744344617406,0.720284286822591,-0.14908971252228106,0.9031382718422329,1.42861952,-0.10683171483772444,0.0671772462414938,0.010215205104844237,0.016237907488171572,0.0029628843304837357,0.0010569822101992139,0.004135213303892161,0.01593278448183939,0.034980594286426456,0.01435850372770448,0.0,3.8560921794243926E-5,0.004538012554636212,0.1523940238323775,0.0037350304865497934,0.3834810724238485,0.0214527056634094,0.3551382224664257,0.05284254607319672,0.4561705104685586,0.001045758202067568,0.0011787958001143856,0.005502804010726803,0.017514075928752777,0.0011416443286619918,0.019941154271846923,7.127723420015115E-4,5.692919591343867E-4,0.01302651197337014,4.6842093729042365E-4,0.02860383399346073,0.17437095683303644,0.004668584016170046,0.03170277754328885,0.005746045311363966,6.694170173390165E-4,2.653984638992931E-7,0.006510467753958853,0.02675809756413385,0.001994184189061307,2.401550324538502E-4,0.014611976658697463,7.196903780107495E-4,9.91946081583633E-4,0.011324893497885659,0.002783951397302404,0.0,0.0,0.14984145357465187,0.1227614180856773,3.8852352041564986E-4,0.01302651197337014,0.0014954194488673155,0.015224163700563386,0.0,0.006692337750887253,-0.025178801484193603,0.019795180973094222,0.02797176092500082,0.016689926680348046,0.7326007326007326,0.0,0.0,0.012656578406335498,0.0016209204745730552,0.005502804010726803,0.031105373834750642,6.173316177930226E-4,8.412040083544208E-5,3.4259087506719317E-4,4.960901030402598E-4,0.09020271874040182,0.07489791526531646,1.1995038838903709E-4,0.0029908388977346314,0.0,0.0,0.4320391740100785,0.016237907488171572,0.0037350304865497934,5.760112189916755E-4,1.1339473427457521E-7,0.01635234171029745,0.0023253333313490816,0.007988839573722317,7.927924820718713E-4,0.0,4.792777031657589E-4,4.960901030402598E-4,0.13435360767232357,3.4259087506719317E-4,0.08387689350988377,0.010215205104844237,0.12474204471890848,0.006912538061361972,0.1900088362358698,LiftAU
0.010915375164918459,0.0,0.0018809798588295449,0.0,0.02003249654466357,0.9966060158722806,0.9837632407003458,2.1183761940953325E-4,0.0,0.0011900354115597874,0.9999999999999998,0.7409278752865135,0.6189831356110336,0.9568882877169648,0.8414657660425032,0.003933612308494741,9.32499429892219E-4,5.775486243953574E-4,5.665777676109121E-6,0.02189828057113319,0.46081811474262774,0.2782833428623343,0.004823105036804077,0.01638631992378322,0.0079638097103789,0.0010683738324302674,0.028109521196992098,0.02725280930612205,0.0013761230027241758,0.00980792042391059,0.009617266341305365,0.0023340983387253023,0.012143089265945263,0.02702868725809458,3.776978417266187,0.15681297752952336,4.496402877697841,0.013446181257040736,14,0.7194244604316546,0.07514392944120821,1.618705035971223,0.17606858392070077,0.011699264490449838,12,0.01251799800036609,12,0.009347765914869242,0.034081644466013715,0.001859911719462339,0.8390366737354736,0.0028002308428646287,0.004458696215209597,0.0016115652709092494,0.011657205153248626,0.025426035995634644,0.04698646305278918,0.008477090362666669,0.004498614490804226,0.004362979910732033,4.636645761710061E-4,0.005797053444675329,0.02470473544416002,0.08204082323107226,6.675771979865581E-4,0.017917047888416207,0.0011541619415856687,0.01012782868802803,0.020042425568534,0.0033912311280069043,0.00417969952243602,0.015671401542239644,0.0016115652709092494,0.012143089265945263,-0.012200314611420694,0.002253933354379584,-0.04400686677470848,9.851845622190604E-4,0.0,2.2060704657447913E-4,0.0,7.083956103564297E-5,2.338129496402878,0.0,0.7194244604316546,0.0012247785608743241,0.07306635231431394,-0.005305053584015673,1.5129414172945719,0.15875803750560014,-0.11456476434322682,1.128082304,-0.12091995365595949,-0.009460014209228752,0.0065579323068190665,0.022180612709119002,0.023560429444907202,0.003393984127719251,0.012842775171934846,0.02687495298338112,0.11542252167446161,0.02702868725809458,0.0,5.665777676109121E-6,0.024323513558725796,0.10053789075598972,0.006904920317471208,0.12194473967547992,0.03226109871062261,0.15816502086840586,0.4608124489649516,0.5340241966609695,9.592476922610443E-4,2.6595913885801533E-4,0.0063235076541151404,0.02346939228426421,0.005438109320841532,6.216251918615752E-4,0.018944624785165405,0.0032502147633783826,0.020042425568534,0.002134045854574902,0.01719797624697904,0.1488173903619121,0.029426731249426866,0.036010396373574685,0.010754339292932251,0.0037190259155887155,6.516200467317951E-5,0.016535331746697753,0.01638631992378322,0.005793190582002404,0.0023706774028029558,0.022180612709119002,0.002249685243143379,6.548946721122743E-4,0.007903421581539907,0.0027279132380825808,0.0,0.0,0.1391416714311671,0.08211355857679244,0.005808961979094674,0.0177992050241572,0.008161739254249753,0.012837061449008943,0.1422929643400713,0.006904920317471208,0.29197192850617526,0.03167934050283153,0.018841218195985946,0.01251799800036609,0.539568345323741,2.5179856115107913,1.2589928057553956,0.014388937863883974,6.01792826612622E-4,0.006962524372733143,0.011054718325765473,0.001067819752888243,5.823870480161113E-4,0.002134045854574902,0.0032502147633783826,0.09779252034898386,0.07455438813398717,0.0013567992915194432,0.01632347850849951,0.0,0.0,0.583402841793886,0.029426731249426866,0.009347765914869242,9.633094612721414E-4,6.286646144790204E-5,0.012782922387334665,0.013130959948235791,0.016451370148546442,0.01163845929810038,6.654676258992806,4.998628660433765E-4,0.0028002308428646287,0.04258635672397192,0.0021047492600143516,0.07953555054499936,0.0065579323068190665,0.042745106653925634,0.016451370148546442,0.1340925310886833,LiftAU
0.07662893578249852,0.0,9.528672999609491E-4,0.0,0.02691704308444406,1.0000000000000004,0.9988455622241538,2.670189049968745E-5,0.0,0.05006001620562204,0.0,0.932849027280983,0.727706048363709,0.9943609053310002,0.9783544610044035,3.442429279998765E-4,6.716284084145318E-4,8.813701379796708E-4,0.053395459562979905,0.01023869279640941,0.5897565357742144,0.33883847550413926,0.001395399506877797,0.03610046842856205,0.004407914699268642,7.732744367100566E-4,0.009653222941924312,0.05335645370988171,0.0010751933549613523,0.0334054000247333,0.003436616456222354,0.001344342591569689,0.01276632694026116,0.015274734401299924,4.794520547945205,0.07766880214223784,6.392694063926941,0.017016253336519148,6,1.5981735159817352,0.30292677678021096,3.4246575342465753,0.2658221899960283,0.018728148619982968,6,0.03477985445235107,6,0.008146331959902959,0.0020483073678732463,9.528672999609491E-4,0.7951412523079598,4.886008571869814E-4,0.013971611440386944,6.380512489576536E-4,9.680772539235868E-4,0.01344183834197924,0.07662893578249852,0.003634480794928125,0.0021743244418885423,0.001146850571156158,9.055506076835819E-4,0.001746012951758611,0.06087457821933079,0.15000410152616642,0.001448516973142161,0.041312049889875115,8.573933355881016E-4,0.0017926465381339959,0.024807049004687307,0.021181720196850884,0.018286766675633354,0.06503029478116007,3.521079932148295E-4,0.01276632694026116,-0.2549029825349143,0.001344342591569689,-2.3237826845452824E-4,8.286893002607486E-5,0.0,4.037573411896513E-5,0.0,0.0,0.0,0.0,0.684931506849315,8.092079519323052E-4,0.030647843805006326,0.6582005193883981,2.0860978863684125,-0.0015730498179066662,-0.2768134051067926,0.684905984,-0.1407772600665685,0.01561893699343261,0.01122871945346748,0.022759948665756518,0.002778147956359707,0.0,0.0011544377758466095,0.004484656893153457,0.01600644432659667,0.01480117857867179,0.0,0.053395459562979905,0.006539691405135265,0.045505433723420426,0.010180420456921158,0.20514297891727395,0.020893526705608623,0.13794951258949456,0.5363610762112345,0.4833022674901723,0.0022640920732407734,0.0019900476502203047,0.008935155209002659,0.007953015901783043,0.0018325855191556927,0.00453548753031582,0.0017633288437713137,0.0010663811843479236,0.024807049004687307,9.38708211578237E-4,0.009873307966954554,0.2122677601025824,0.01023869279640941,0.0035450305535675427,0.010700153490971087,0.0013425880961840176,1.5735376146626343E-5,0.01678359325660071,0.03610046842856205,0.001953169271236934,0.0014328780008801454,0.033128519837519424,6.438579655564007E-4,0.001516005123512957,0.01729703179481526,0.007935633437932325,0.0,0.0,0.1694192377520696,0.12058252516077865,0.004254900221711699,0.01480117857867179,0.0018645802468941217,0.02393874447801416,0.0,0.013971611440386944,-0.3628214629468429,0.038398073229189866,0.033128519837519424,0.0470118833277935,0.91324200913242,0.0,1.82648401826484,0.02826957652453326,8.518093111687486E-4,0.008935155209002659,0.06293920166803595,0.001563280288333113,5.641966815576701E-5,9.38708211578237E-4,8.118942872506964E-4,0.09990230019004484,0.06289762492887976,5.423757125495554E-4,0.003729160493788243,0.0,0.0,0.5622919215762061,0.016369509206144425,0.010180420456921158,0.0010521137682973694,1.0319066684888792E-5,0.01209082239734953,0.0017044287474818902,0.009201459802219066,0.0016571062548288744,0.0,4.4796785688054733E-4,5.641542290801244E-4,0.08505478069626968,6.380512489576536E-4,0.041113161793089416,0.015274734401299924,0.09719435627498046,0.010700153490971087,0.20370666429620865,LiftAU
0.04804070583900624,0.0,2.876823060720251E-4,0.0,0.014725201190940434,0.9999999999999998,0.9994039234559655,1.5162180714712332E-5,0.0,0.01572957705230419,0.0,0.9577185246977238,0.8759462734550557,0.9970497211686583,0.9884850142946582,2.594870188265534E-4,3.880799081549711E-5,2.260247679812426E-4,0.05790150073481599,0.007436745598044808,0.3632132508995697,0.32763971503253914,1.5097550876907033E-4,0.015487113444538651,0.0012515965870259454,1.4109408710056792E-4,0.012017366948446366,0.05308402456872986,5.013678100435468E-4,0.0133535369073798,5.14519495303196E-4,8.6469933154342E-5,0.0032369499868350623,0.010877683150016236,3.811659192825112,0.0,0.0,4.8398230118398535E-4,4,1.345291479820628,0.0,2.4663677130044843,0.2655602882448418,0.0023491509019712645,4,0.01184309736501485,4,0.002568778550522621,2.4869567284836893E-4,1.4109023376117675E-4,0.8233673022402278,1.4832820330283524E-4,0.004162301133062118,1.226758099991246E-4,7.348996394094846E-4,0.001108199214955815,0.09299581229031328,0.015530169651734349,0.0032369499868350623,2.594870188265534E-4,3.762287009296044E-5,2.5655558293837894E-4,0.06972062747349093,0.17123002204289717,1.5423037933697036E-4,0.04322609724823292,3.9902505928684985E-4,8.653038926551136E-4,0.005088650005116755,0.001935477932606201,0.03354361488590771,0.005150375937055038,1.713946885182296E-4,0.004800614295062971,0.37887999492244767,7.29386564280816E-5,0.012367379579052432,0.004426673224367453,0.0,0.001568291705417071,0.0,0.0,0.0,0.0,0.672645739910314,2.0046528700612323E-4,0.052256149633644056,0.7040947109093827,1.6168060708752334,0.05561454420608511,0.23960555505548364,0.0,0.12439431471046297,0.027106926856859392,0.005099617398471106,0.01150276665328397,0.0016870818147256856,0.0,5.960765440342543E-4,0.0023542022873072484,0.008564706874000178,0.010877683150016236,0.0,0.05790150073481599,0.002481823737582581,0.03076648959693449,0.004893171203111134,0.08177225124266808,0.005420797263211678,0.512733022555486,0.3053117501647537,0.554612875161792,0.0025035292689476077,1.1211357848487008E-4,0.0017466747071097802,0.016459091232290803,2.0933227133353358E-4,0.037995559533920684,5.495771415089065E-4,8.831689697036823E-5,0.011315446453714587,1.1405571444475767E-4,0.059014329151373265,0.23208841801326602,0.0044146148171026025,0.05176141595001031,0.004800614295062971,3.2186032268028016E-4,3.449237238643063E-6,0.017770769047341563,0.015487113444538651,0.00159259198171235,0.0010475312460844167,0.010681451200091865,2.876823060720251E-4,2.7782810257632237E-4,0.0036439932494226187,0.001006054331722953,0.0,0.0,0.1638198575162695,0.13037117543237703,2.7828174804923894E-4,0.011315446453714587,5.31273720272464E-4,0.010145254133785355,0.0,0.004893171203111134,-0.5157318456644076,0.006247883793905078,0.0063077570202969765,0.012801892951055514,0.672645739910314,0.0,0.0,0.04290314072859328,2.757409588118693E-4,0.0017991960236181386,0.0041363134680378584,6.294244527781849E-4,1.0107143792337447E-4,1.508332316867671E-4,8.831689697036823E-5,0.03816137893921318,0.09299581229031328,8.684879930475996E-5,0.0010625474405449279,0.0,0.0,0.6990183686243747,0.01150276665328397,0.0034022282223113943,4.5876167760252294E-4,2.2595171131828607E-6,0.00879477644141717,0.0012587458547656596,0.007436745598044808,3.9855828817548947E-4,0.0,2.0046528700612323E-4,1.4832820330283524E-4,0.020884047381621966,1.508332316867671E-4,0.08164412937093479,0.005099617398471106,0.04787561099692804,0.0056723785485383255,0.20836149717858607,LiftAU
0.14175500108027736,0.0,0.0,0.0,0.009338433386113848,1.0,0.9990770457594942,0.0,0.0,0.10870281988184863,0.0,0.9341162716421694,0.7662736779329079,0.9954389684206426,0.9810265630346624,2.9326404843043474E-4,0.0,4.3832696601850597E-4,0.06326454753847204,0.0,0.4930693842029256,0.42434946737140533,2.5836263808559867E-4,0.0,0.0,0.0,0.09318508135410034,0.058241431755334847,0.0,0.0345014222432324,0.0011056469323756566,0.0,0.005825299613475214,0.0,5.769230769230769,0.0,0.0,0.0,4,1.5384615384615385,0.0,3.8461538461538463,0.0,0.0,2,0.0,5,0.0,3.48763207587357E-4,4.698179768401424E-4,0.8855704879616614,0.0,0.0,0.0,0.0,0.009164196022663456,0.0,0.018766103367771056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062102528818452095,0.0,0.0,0.01659916419104009,0.0,0.0,0.0,2.934267728587496E-4,0.0,-0.08805758886234172,0.0,4.445751359275418E-5,5.164281592492298E-5,0.0,2.0860435554125224E-5,0.0,0.0,3.076923076923077,0.0,1.5384615384615385,0.0,0.0,0.7146687720105412,1.8627743608830372,-0.2751194681907209,-0.11854051498175305,0.0,-0.060358648533042014,0.0057425197215913715,0.010300221528448675,0.0,0.0,0.0,9.229542405057507E-4,0.0036380773388516733,0.014412405385980227,0.017845377434809358,0.0,0.06326454753847204,0.0,0.046910291392493066,0.008042638290174427,0.1678425937092614,0.0,0.2732042937299823,0.42980483666445357,0.8322675782723838,0.06211282849988069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32488343882239473,0.006649151262079269,0.0119413813763984,0.0,0.0,0.0,0.0,0.09008954786047196,0.0,0.0,0.03170285500646309,0.0,0.0,0.07058465848775826,0.0,0.0,0.0,0.21217473368570264,0.13559676432240977,0.0023173069787288964,0.0,0.0011606368101253488,0.0,0.0,0.0,-1.1681871813987668,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,7.039800394048134E-4,0.0,0.0,0.0014547442858929094,0.0,2.0808157228666957E-4,0.0,0.0,0.0,0.0,0.0023212736202506967,0.0,0.0,0.9170802479917091,0.0,0.0,7.852146927897727E-4,0.0,0.0,0.002267078172337576,0.0,0.0025637716521963363,0.0,0.0,6.582425592125663E-4,0.0,0.0,0.0,0.0,0.0,0.018154645489815324,0.2422726424974117,LiftAU
