"Start","End","Label","Prediction"
"46556.389271772","46556.889271772","Ruis","Ruis"
"46556.889271772","46557.389271772","Ruis","Ruis"
"46557.389271772","46557.889271772","Ruis","Ruis"
"46557.889271772","46558.389271772","Ruis","Ruis"
"46558.389271772","46558.889271772","Ruis","Ruis"
"46558.889271772","46559.389271772","Ruis","Ruis"
"46559.389271772","46559.889271772","Ruis","Ruis"
"46559.889271772","46560.389271772","Ruis","Ruis"
"46560.389271772","46560.889271772","Ruis","Ruis"
"46560.889271772","46561.389271772","Ruis","Ruis"
"46561.389271772","46561.889271772","Nietsdoen","Ruis"
"46561.889271772","46562.389271772","Ruis","Ruis"
"46562.389271772","46562.889271772","Ruis","Ruis"
"46562.889271772","46563.389271772","Ruis","Wandelen"
"46563.389271772","46563.889271772","Wandelen","Wandelen"
"46563.889271772","46564.389271772","Wandelen","Wandelen"
"46564.389271772","46564.889271772","Wandelen","Wandelen"
"46564.889271772","46565.389271772","Wandelen","Wandelen"
"46565.389271772","46565.889271772","Wandelen","Wandelen"
"46565.889271772","46566.389271772","Wandelen","Wandelen"
"46566.389271772","46566.889271772","Wandelen","Wandelen"
"46566.889271772","46567.389271772","Wandelen","Wandelen"
"46567.389271772","46567.889271772","Wandelen","Wandelen"
"46567.889271772","46568.389271772","Wandelen","Wandelen"
"46568.389271772","46568.889271772","Wandelen","Wandelen"
"46568.889271772","46569.389271772","Wandelen","Wandelen"
"46569.389271772","46569.889271772","Wandelen","Wandelen"
"46569.889271772","46570.389271772","Wandelen","Wandelen"
"46570.389271772","46570.889271772","Wandelen","Wandelen"
"46570.889271772","46571.389271772","Wandelen","Wandelen"
"46571.389271772","46571.889271772","Wandelen","Wandelen"
"46571.889271772","46572.389271772","Wandelen","Wandelen"
"46572.389271772","46572.889271772","Wandelen","Wandelen"
"46572.889271772","46573.389271772","Wandelen","Wandelen"
"46573.389271772","46573.889271772","Wandelen","Wandelen"
"46573.889271772","46574.389271772","Wandelen","Wandelen"
"46574.389271772","46574.889271772","Wandelen","Wandelen"
"46574.889271772","46575.389271772","Wandelen","Wandelen"
"46575.389271772","46575.889271772","Wandelen","Wandelen"
"46575.889271772","46576.389271772","Wandelen","Wandelen"
"46576.389271772","46576.889271772","Wandelen","Wandelen"
"46576.889271772","46577.389271772","Ruis","Wandelen"
"46577.389271772","46577.889271772","Ruis","Ruis"
"46577.889271772","46578.389271772","Ruis","Ruis"
"46578.389271772","46578.889271772","Trapop","Ruis"
"46578.889271772","46579.389271772","Trapop","Ruis"
"46579.389271772","46579.889271772","Trapop","Trapop"
"46579.889271772","46580.389271772","Trapop","Trapop"
"46580.389271772","46580.889271772","Trapop","Trapop"
"46580.889271772","46581.389271772","Trapop","Trapop"
"46581.389271772","46581.889271772","Trapop","Trapop"
"46581.889271772","46582.389271772","Trapop","Trapop"
"46582.389271772","46582.889271772","Trapop","Trapop"
"46582.889271772","46583.389271772","Trapop","Trapop"
"46583.389271772","46583.889271772","Trapop","Trapop"
"46583.889271772","46584.389271772","Trapop","Trapop"
"46584.389271772","46584.889271772","Trapop","Trapop"
"46584.889271772","46585.389271772","Trapop","Trapop"
"46585.389271772","46585.889271772","Trapop","Trapop"
"46585.889271772","46586.389271772","Trapop","Trapop"
"46586.389271772","46586.889271772","Trapop","Trapop"
"46586.889271772","46587.389271772","Trapop","Trapop"
"46587.389271772","46587.889271772","Trapop","Ruis"
"46587.889271772","46588.389271772","Ruis","Ruis"
"46588.389271772","46588.889271772","Ruis","Ruis"
"46588.889271772","46589.389271772","Ruis","Ruis"
"46589.389271772","46589.889271772","Ruis","Ruis"
"46589.889271772","46590.389271772","Ruis","Ruis"
"46590.389271772","46590.889271772","Nietsdoen","Ruis"
"46590.889271772","46591.389271772","Nietsdoen","Ruis"
"46591.389271772","46591.889271772","Nietsdoen","Ruis"
"46591.889271772","46592.389271772","Ruis","Ruis"
"46592.389271772","46592.889271772","Ruis","Trapaf"
"46592.889271772","46593.389271772","Trapaf","Trapaf"
"46593.389271772","46593.889271772","Trapaf","Trapaf"
"46593.889271772","46594.389271772","Trapaf","Trapaf"
"46594.389271772","46594.889271772","Trapaf","Trapaf"
"46594.889271772","46595.389271772","Trapaf","Trapaf"
"46595.389271772","46595.889271772","Trapaf","Trapaf"
"46595.889271772","46596.389271772","Trapaf","Trapaf"
"46596.389271772","46596.889271772","Trapaf","Trapaf"
"46596.889271772","46597.389271772","Trapaf","Trapaf"
"46597.389271772","46597.889271772","Trapaf","Trapaf"
"46597.889271772","46598.389271772","Trapaf","Trapaf"
"46598.389271772","46598.889271772","Trapaf","Trapaf"
"46598.889271772","46599.389271772","Trapaf","Trapaf"
"46599.389271772","46599.889271772","Trapaf","Trapaf"
"46599.889271772","46600.389271772","Trapaf","Trapaf"
"46600.389271772","46600.889271772","Trapaf","Trapaf"
"46600.889271772","46601.389271772","Trapaf","Trapaf"
"46601.389271772","46601.889271772","Trapaf","Trapaf"
"46601.889271772","46602.389271772","Trapaf","Trapaf"
"46602.389271772","46602.889271772","Trapaf","Trapaf"
"46602.889271772","46603.389271772","Ruis","Trapaf"
"46603.389271772","46603.889271772","Ruis","Ruis"
"46603.889271772","46604.389271772","Nietsdoen","Ruis"
"46604.389271772","46604.889271772","Nietsdoen","Ruis"
"46604.889271772","46605.389271772","Ruis","Ruis"
"46605.389271772","46605.889271772","Ruis","Ruis"
"46605.889271772","46606.389271772","Ruis","Ruis"
"46606.389271772","46606.889271772","Springen","Ruis"
"46606.889271772","46607.389271772","Springen","Ruis"
"46607.389271772","46607.889271772","Springen","Ruis"
"46607.889271772","46608.389271772","Ruis","Ruis"
"46608.389271772","46608.889271772","Ruis","Ruis"
"46608.889271772","46609.389271772","Ruis","Ruis"
"46609.389271772","46609.889271772","Ruis","Ruis"
"46609.889271772","46610.389271772","Ruis","Ruis"
"46610.389271772","46610.889271772","Ruis","Ruis"
"46610.889271772","46611.389271772","Lopen","Ruis"
"46611.389271772","46611.889271772","Lopen","Ruis"
"46611.889271772","46612.389271772","Lopen","Lopen"
"46612.389271772","46612.889271772","Lopen","Lopen"
"46612.889271772","46613.389271772","Lopen","Lopen"
"46613.389271772","46613.889271772","Lopen","Lopen"
"46613.889271772","46614.389271772","Lopen","Lopen"
"46614.389271772","46614.889271772","Lopen","Lopen"
"46614.889271772","46615.389271772","Lopen","Lopen"
"46615.389271772","46615.889271772","Lopen","Lopen"
"46615.889271772","46616.389271772","Lopen","Lopen"
"46616.389271772","46616.889271772","Lopen","Ruis"
"46616.889271772","46617.389271772","Ruis","Ruis"
"46617.389271772","46617.889271772","Ruis","Ruis"
"46617.889271772","46618.389271772","Ruis","Ruis"
"46618.389271772","46618.889271772","Ruis","Ruis"
"46618.889271772","46619.389271772","Ruis","Ruis"
"46619.389271772","46619.889271772","Ruis","Ruis"
"46619.889271772","46620.389271772","Ruis","Ruis"
"46620.389271772","46620.889271772","Ruis","Ruis"
"46620.889271772","46621.389271772","Ruis","Ruis"
"46621.389271772","46621.889271772","Ruis","Ruis"
"46621.889271772","46622.389271772","Ruis","Ruis"
"46622.389271772","46622.889271772","Ruis","Ruis"
"46622.889271772","46623.389271772","Ruis","Ruis"
"46623.389271772","46623.889271772","Ruis","Ruis"
"46623.889271772","46624.389271772","Ruis","Ruis"
"46624.389271772","46624.889271772","Ruis","Ruis"
"46624.889271772","46625.389271772","Ruis","Ruis"
"46625.389271772","46625.889271772","Ruis","Ruis"
"46625.889271772","46626.389271772","Ruis","Ruis"
